id,prediction
3876,6285870.0814565625
3877,6285846.989813183
3878,6285849.8475894965
3879,6285756.993477248
3880,6285779.65495818
3881,6285712.827747103
3882,6285612.464401248
3883,6285795.181039119
3884,6285744.040870908
3885,6285593.216413455
3886,6285667.178988785
3887,6282955.486369774
3888,6284498.031409026
3889,6285891.788307343
3890,6285808.536236838
3891,6285846.627870145
3892,6285593.216415146
3893,6282955.755907643
3894,6285787.592151445
3895,6285844.977388376
3896,6285819.48130508
3897,6282955.753975552
3898,6284865.235821732
3899,6283318.730991487
3900,6285749.707609645
3901,6284498.037043777
3902,6285736.784879434
3903,6285888.540655166
3904,6285786.948378874
3905,6285275.005917112
3906,6282870.9361929465
3907,6285797.773226008
3908,6285819.6162472535
3909,6285836.8920171615
3910,6285641.333242304
3911,6285907.637575627
3912,6285824.717264627
3913,6285828.913693724
3914,6285802.1623858465
3915,6285748.677600257
3916,6284865.235821713
3917,6285672.274193237
3918,6285592.641454129
3919,6285166.213182916
3920,6285844.535042052
3921,6285552.3272203365
3922,6285601.32838197
3923,6285603.034917546
3924,6285780.318742435
3925,6285778.61876634
3926,6283616.130160922
3927,6285736.7196562
3928,6285799.910586583
3929,6285850.462974087
3930,6285771.201039695
3931,6285403.592331915
3932,6285776.140009763
3933,6285828.27257664
3934,6285713.040618931
3935,6285721.2582792025
3936,6285757.806178448
3937,6284573.615864097
3938,6283312.657283218
3939,6285757.213876997
3940,6285776.140011477
3941,6282870.936192396
3942,6285792.042459942
3943,6285756.082910487
3944,6285396.650410004
3945,6285390.05228028
3946,6285288.12750071
3947,6285191.202535836
3948,6283616.130161912
3949,6285710.954323096
3950,6285758.950274537
3951,6285829.709455354
3952,6282955.540929885
3953,6285767.955550453
3954,6285592.495115803
3955,6285291.664576648
3956,6285776.140007346
3957,6285727.180950488
3958,6285132.033730115
3959,6285616.26213405
3960,6285566.102749849
3961,6285838.090470169
3962,6285291.588882426
3963,6282955.465688217
3964,6285705.608119215
3965,6285895.3848315375
3966,6285836.66675227
3967,6282870.936192399
3968,6285875.239278278
3969,6285593.216413587
3970,6285845.347685305
3971,6285666.8242303785
3972,6285776.140011465
3973,6285833.798960057
3974,6285766.576607434
3975,6285632.060515324
3976,6285720.8472619215
3977,6285558.155136477
3978,6285758.560594062
3979,6285820.272300144
3980,6285866.49750773
3981,6285397.777695615
3982,6285776.655600509
3983,6285811.273529429
3984,6285804.146243455
3985,6283618.001394861
3986,6285766.959750744
3987,6284498.031417522
3988,6285886.299399437
3989,6285735.664032863
3990,6285722.50173259
3991,6285767.771203841
3992,6285808.536223486
3993,6284010.282729087
3994,6284498.037043626
3995,6285737.881534624
3996,6283618.0013950635
3997,6285820.7356762625
3998,6285788.952998084
3999,6285847.13678806
4000,6285758.988731838
4001,6284440.398685731
4002,6282955.486369517
4003,6285592.49511406
4004,6285879.347295607
4005,6285760.146641573
4006,6285188.196391381
4007,6285616.262127003
4008,6285769.872889693
4009,6285835.296259178
4010,6285848.163613735
4011,6284865.2358217165
4012,6285193.435650137
4013,6285602.653323888
4014,6285825.086572742
4015,6285703.626662275
4016,6285817.062622374
4017,6285331.861674872
4018,6285813.523186303
4019,6285389.917394405
4020,6284441.172371087
4021,6285823.200312576
4022,6285403.769274588
4023,6282955.480207763
4024,6285758.3401071625
4025,6285605.456682097
4026,6285857.563003296
4027,6285619.081493602
4028,6282955.755907643
4029,6285446.995861912
4030,6285758.988731838
4031,6285692.6196121825
4032,6285286.248486684
4033,6284018.493905555
4034,6285776.140011473
4035,6285872.968491854
4036,6284865.23582173
4037,6285774.147490429
4038,6284865.235821729
4039,6285558.1551324325
4040,6285592.495114243
4041,6285396.445995377
4042,6285800.684219017
4043,6285867.906696947
4044,6284442.304728374
4045,6283318.766323352
4046,6285878.905824172
4047,6285808.536238383
4048,6285749.262553165
4049,6282955.480216945
4050,6285292.519326992
4051,6285593.216415143
4052,6282955.540929884
4053,6285822.822680643
4054,6285752.078367116
4055,6283616.130161903
4056,6285592.5235526925
4057,6285721.177315764
4058,6284865.235820193
4059,6282955.755907643
4060,6284867.4173474135
4061,6285193.773133912
4062,6285558.155121895
4063,6285566.00124713
4064,6285753.366951273
4065,6285227.808216689
4066,6284597.299647252
4067,6282955.4802131485
4068,6285835.17809457
4069,6285403.435757727
4070,6285293.873783332
4071,6285706.85416464
4072,6285753.772582772
4073,6285190.999988979
4074,6285592.495115755
4075,6282955.465683546
4076,6285755.294178171
4077,6282955.4802131625
4078,6285856.5912990775
4079,6285738.046752407
4080,6284497.344976309
4081,6285823.319076463
4082,6285229.08349085
4083,6285868.523562848
4084,6282955.480213163
4085,6285667.129197688
4086,6285732.874622063
4087,6285768.481242909
4088,6285798.331826154
4089,6285807.56525052
4090,6284865.235821745
4091,6285823.968926095
4092,6285873.524196941
4093,6282955.540929887
4094,6285775.087860469
4095,6285685.003314623
4096,6285703.507639075
4097,6285295.143505407
4098,6285854.271023279
4099,6285586.952813422
4100,6283616.130160913
4101,6285697.925995995
4102,6285670.356159093
4103,6285768.218849769
4104,6285867.40443276
4105,6282955.781384407
4106,6285616.262134036
4107,6285607.685394375
4108,6285394.28871956
4109,6285834.284068177
4110,6285850.271713442
4111,6285799.084358334
4112,6285772.072288644
4113,6284577.188471693
4114,6282955.531606595
4115,6284498.03704827
4116,6285593.216415146
4117,6285291.413124665
4118,6285710.269725991
4119,6285850.08926533
4120,6283312.657283228
4121,6285781.910425486
4122,6284441.326674133
4123,6285903.840929656
4124,6285837.249814945
4125,6285764.542225709
4126,6285875.608648674
4127,6282955.475533863
4128,6285867.193008885
4129,6285904.879832421
4130,6285780.706860848
4131,6285793.834126307
4132,6285775.757220129
4133,6282890.491265181
4134,6285286.248487081
4135,6285593.216404597
4136,6285757.455552239
4137,6282955.755907647
4138,6285851.347540013
4139,6285593.216415143
4140,6285725.7705716165
4141,6285214.78745756
4142,6284497.344976327
4143,6283312.65728332
4144,6285164.584441681
4145,6284498.0370454835
4146,6285389.554812035
4147,6285593.216413583
4148,6282955.592339668
4149,6285907.0444517685
4150,6285750.005266803
4151,6285712.000615042
4152,6285848.617400771
4153,6282955.481615878
4154,6285718.955230465
4155,6285213.4769819835
4156,6285848.05846042
4157,6285616.262129966
4158,6285605.190305655
4159,6285620.56558917
4160,6285759.2502635885
4161,6285560.3817645935
4162,6285785.432517801
4163,6282955.755907643
4164,6282870.936195468
4165,6285794.213916826
4166,6285908.94619529
4167,6285715.027649405
4168,6284442.290969925
4169,6285893.799957156
4170,6285737.938655582
4171,6284865.235811002
4172,6285414.958508877
4173,6285714.107403809
4174,6285871.188087195
4175,6285822.603030664
4176,6285566.102749793
4177,6285753.910266675
4178,6285291.698929197
4179,6285810.817704436
4180,6282870.93619295
4181,6285829.932157978
4182,6285737.93867093
4183,6285612.464401124
4184,6285760.110186531
4185,6285714.908050931
4186,6285593.216415143
4187,6285800.822155652
4188,6285827.847782134
4189,6284332.786617363
4190,6285847.504441275
4191,6284865.235821732
4192,6285813.632355496
4193,6285835.232320682
4194,6285776.080107323
4195,6285891.768649747
4196,6285293.429946412
4197,6285841.49382236
4198,6282955.59233967
4199,6282955.494335985
4200,6285856.674210254
4201,6285843.733148707
4202,6285603.5208601225
4203,6285593.216415145
4204,6285843.733539538
4205,6285825.308534296
4206,6285592.495115822
4207,6285808.536238389
4208,6285593.216415144
4209,6285398.778556228
4210,6285129.345599926
4211,6285808.921011527
4212,6285616.262134031
4213,6284865.235821732
4214,6285289.981083478
4215,6285808.5362382885
4216,6285565.9914108515
4217,6285838.986937495
4218,6285802.030286607
4219,6285819.289864964
4220,6284498.031417518
4221,6282955.75397555
4222,6285652.749735823
4223,6285810.789084053
4224,6285850.708152441
4225,6285716.025556883
4226,6285655.084687903
4227,6282955.488646032
4228,6285867.033109007
4229,6285851.497882172
4230,6282955.540929892
4231,6285228.365130981
4232,6284497.344982835
4233,6285608.0824881
4234,6285777.299638263
4235,6285820.697148788
4236,6282955.481615878
4237,6285412.361430045
4238,6285558.155134744
4239,6285816.2105619265
4240,6285291.467599992
4241,6285764.680179825
4242,6282870.936194227
4243,6284498.037043655
4244,6283318.730991485
4245,6285805.977265388
4246,6285737.466110395
4247,6285795.693721414
4248,6285840.133941322
4249,6285396.779860303
4250,6285812.8824846465
4251,6285824.39071933
4252,6285813.174303291
4253,6284498.037041955
4254,6285718.29522531
4255,6285899.341123788
4256,6285794.218964652
4257,6285828.462251373
4258,6285828.496036047
4259,6285669.876619041
4260,6285718.714036675
4261,6284498.037041804
4262,6285776.140007364
4263,6285808.536236811
4264,6285667.005692247
4265,6285762.704929298
4266,6285862.212875884
4267,6285668.334120638
4268,6285834.920241319
4269,6285898.588158187
4270,6282870.936192954
4271,6285703.68548156
4272,6285293.034686468
4273,6285292.893069947
4274,6285593.216413587
4275,6285559.688327755
4276,6285805.959842844
4277,6285900.328305074
4278,6285559.688327722
4279,6283312.657283214
4280,6285592.52355295
4281,6283312.65728384
4282,6285862.137799272
4283,6285721.948188472
4284,6285671.581959313
4285,6285771.0332858125
4286,6285861.317578079
4287,6285808.536238357
4288,6285866.898635388
4289,6285593.2164111165
4290,6285808.536223495
4291,6283318.730992155
4292,6285808.536238372
4293,6285818.783722886
4294,6285828.173036817
4295,6285601.821427769
4296,6285736.840441028
4297,6285604.589874998
4298,6285566.001247161
4299,6284499.364411702
4300,6285720.524542928
4301,6285734.611756733
4302,6285253.117581109
4303,6285869.009996371
4304,6285232.92597707
4305,6282955.465684424
4306,6285550.731424975
4307,6285773.410216117
4308,6285620.351015484
4309,6283313.990087418
4310,6285840.133941341
4311,6285764.671284744
4312,6285891.941790633
4313,6285808.536223501
4314,6283312.657283235
4315,6285817.660140962
4316,6285291.460495367
4317,6285736.2064042725
4318,6285652.41914521
4319,6285902.4461536035
4320,6285848.519466938
4321,6284497.326892975
4322,6285749.262553183
4323,6284440.981193517
4324,6285620.5655891625
4325,6285819.636402765
4326,6282955.475533599
4327,6285777.55877763
4328,6285853.528753643
4329,6285793.2803883385
4330,6285199.305032113
4331,6285766.576607428
4332,6285913.591902808
4333,6282955.755907643
4334,6285812.902275273
4335,6285732.618837968
4336,6285904.855186285
4337,6285813.375262229
4338,6285592.4951158175
4339,6285808.536238369
4340,6285776.140011477
4341,6285743.810788406
4342,6285793.50748081
4343,6284497.344976334
4344,6285846.151675627
4345,6285416.9583691815
4346,6282955.4802131625
4347,6284441.2153644785
4348,6285620.346233633
4349,6285772.522834601
4350,6285593.216408169
4351,6282955.494333032
4352,6285166.416139158
4353,6285843.144745415
4354,6285620.565589143
4355,6285867.906696771
4356,6283312.65728332
4357,6282955.75397555
4358,6285776.14001148
4359,6285620.370124417
4360,6285824.03501886
4361,6284010.282728978
4362,6285787.995994521
4363,6283312.657283735
4364,6285903.238069104
4365,6282955.540929883
4366,6285871.990820335
4367,6285868.693369418
4368,6285868.179219438
4369,6285795.815022318
4370,6285824.424132043
4371,6285721.393425286
4372,6284441.1886015525
4373,6285776.140011483
4374,6284865.235821722
4375,6285619.377615044
4376,6285842.710365168
4377,6285566.220909384
4378,6284497.34497634
4379,6285188.912992133
4380,6285737.116374671
4381,6284498.031409029
4382,6283312.657283222
4383,6285833.798960059
4384,6284493.885146308
4385,6285711.863674501
4386,6285697.853413636
4387,6285850.859046383
4388,6285736.840440405
4389,6285773.676919578
4390,6285795.272333028
4391,6285907.743615719
4392,6285227.039248584
4393,6285420.326732969
4394,6285175.303820793
4395,6285745.2597610885
4396,6285593.2164151585
4397,6285808.536238374
4398,6285250.621866123
4399,6285779.099585278
4400,6285620.01923632
4401,6285912.66450516
4402,6284865.235821713
4403,6285415.840957971
4404,6285658.332311845
4405,6284498.037041955
4406,6285125.141317514
4407,6285808.536238362
4408,6285672.182010645
4409,6285294.70815075
4410,6285897.772325492
4411,6285593.216411245
4412,6283618.001396781
4413,6285794.113876377
4414,6282955.753979363
4415,6285795.25938648
4416,6285733.380700675
4417,6285736.840442114
4418,6283312.6572833285
4419,6284493.885147704
4420,6285711.207744308
4421,6285774.214457372
4422,6285808.536238371
4423,6285828.343203726
4424,6285758.988731854
4425,6285795.046783808
4426,6285876.936615333
4427,6285650.965085398
4428,6285888.991306776
4429,6285593.216411115
4430,6284497.326892973
4431,6285905.842047044
4432,6284493.885147708
4433,6284499.623712163
4434,6285224.274667878
4435,6285794.836758376
4436,6285833.79896007
4437,6282870.936192396
4438,6285838.62236963
4439,6285664.7516762735
4440,6282870.93619295
4441,6285671.079930062
4442,6285888.540655164
4443,6285832.2485071225
4444,6282955.480213899
4445,6283318.730992232
4446,6285805.959842772
4447,6282955.480213163
4448,6285189.40882349
4449,6285890.330421539
4450,6285447.1055938015
4451,6285807.625319787
4452,6285660.251941263
4453,6285427.119075274
4454,6285220.914416968
4455,6285813.948215085
4456,6285592.523552975
4457,6285173.1493608225
4458,6285558.1551324325
4459,6285620.788323829
4460,6285788.427946397
4461,6285802.455070223
4462,6283312.657283843
4463,6284594.544201982
4464,6285667.020361235
4465,6285592.81204571
4466,6285715.892246693
4467,6285593.216413455
4468,6285876.611978559
4469,6283618.001394018
4470,6283312.657283217
4471,6285900.962432941
4472,6285846.840253962
4473,6285850.292441592
4474,6285844.5543462215
4475,6285731.96249803
4476,6282955.488646032
4477,6285797.199438706
4478,6285844.5666601015
4479,6285188.912992118
4480,6285592.523552971
4481,6285291.999232351
4482,6285421.548262742
4483,6285230.981167543
4484,6284865.235821729
4485,6285738.488272023
4486,6285795.259386111
4487,6285417.782205455
4488,6284865.235821724
4489,6285168.7855083225
4490,6285713.95415581
4491,6285786.921582575
4492,6284861.824908739
4493,6285713.207408883
4494,6285291.413123002
4495,6282870.93619295
4496,6282955.540929898
4497,6285403.430404115
4498,6284582.896978272
4499,6285719.281032703
4500,6285446.035584183
4501,6284861.824909397
4502,6285855.991665421
4503,6285776.140011483
4504,6283313.990087415
4505,6282870.936192948
4506,6285189.9227063935
4507,6285620.365498417
4508,6282955.486417683
4509,6285762.469099801
4510,6284861.824908747
4511,6285558.155134765
4512,6285405.70623309
4513,6285898.761296232
4514,6284440.3986857375
4515,6285592.523552958
4516,6285558.155136454
4517,6285191.403536705
4518,6285663.617785618
4519,6282955.475533848
4520,6285773.426741825
4521,6284497.344976327
4522,6285808.536238379
4523,6285881.475512693
4524,6285292.50412488
4525,6285744.433698508
4526,6285652.9300724575
4527,6285228.623576706
4528,6284499.063731044
4529,6285619.08149361
4530,6285802.290914686
4531,6285593.216415172
4532,6285785.568220718
4533,6285558.15512188
4534,6285858.544807924
4535,6285839.16112834
4536,6285736.840441054
4537,6285616.2621191675
4538,6285870.03104651
4539,6285817.334914934
4540,6285731.3434483735
4541,6285291.4131246535
4542,6285238.3957693735
4543,6285844.554346219
4544,6282955.465683563
4545,6285601.074166628
4546,6285712.118280573
4547,6285753.666404745
4548,6285808.53623836
4549,6285874.314276266
4550,6285726.954426518
4551,6285899.79052545
4552,6285714.696977718
4553,6285871.830182548
4554,6285239.496984023
4555,6285776.522164835
4556,6285776.080107317
4557,6285736.840442105
4558,6285855.959094269
4559,6285828.677344894
4560,6285591.230803997
4561,6285755.48256047
4562,6285784.939600175
4563,6285857.624944131
4564,6285817.0178140765
4565,6285721.090312319
4566,6285847.449735123
4567,6282955.75397555
4568,6285802.413763195
4569,6285833.454585138
4570,6284493.980957445
4571,6284498.037043642
4572,6285620.350802857
4573,6285791.25162374
4574,6285852.530361222
4575,6282870.936192951
4576,6285830.599609878
4577,6282891.274292925
4578,6285848.163613757
4579,6285286.24848659
4580,6285616.262134049
4581,6284498.037043798
4582,6284018.493905553
4583,6285757.746906892
4584,6285447.562181264
4585,6285669.934340991
4586,6285869.4185294565
4587,6285707.003156746
4588,6285600.58429738
4589,6285758.278488267
4590,6285806.767494087
4591,6285444.924398048
4592,6285292.215822622
4593,6285620.788313054
4594,6285643.843700661
4595,6285799.640594971
4596,6285699.628525139
4597,6282890.632116785
4598,6285593.216415169
4599,6285593.216400403
4600,6284498.03704829
4601,6285888.540655166
4602,6285697.925996
4603,6284439.869813058
4604,6282955.486369037
4605,6285714.313009386
4606,6285166.592064798
4607,6285227.14533445
4608,6285600.493363982
4609,6285725.770571377
4610,6285593.216413581
4611,6285720.955130323
4612,6285819.611785305
4613,6285756.3967381185
4614,6285902.28162213
4615,6285873.465366348
4616,6285841.731040151
4617,6285901.580762861
4618,6285890.300328329
4619,6285736.84044102
4620,6285744.148149053
4621,6285239.737481083
4622,6285762.352474375
4623,6285712.070924603
4624,6283318.730993113
4625,6285816.331433408
4626,6285817.523212657
4627,6285886.3416269785
4628,6285873.486139023
4629,6285771.433146244
4630,6285822.559046628
4631,6285592.523552949
4632,6285894.337996284
4633,6282955.540929617
4634,6285593.216415157
4635,6285393.225789966
4636,6285774.477200953
4637,6285592.5235529635
4638,6282955.465683545
4639,6284865.235820195
4640,6285593.216413448
4641,6285808.53623451
4642,6285873.304957459
4643,6285803.611718712
4644,6284440.700976538
4645,6285720.524542915
4646,6285740.28464877
4647,6285791.830439499
4648,6285592.495115619
4649,6285863.330275534
4650,6285768.484643252
4651,6285889.711880831
4652,6285698.791706678
4653,6285821.788503712
4654,6285592.523552766
4655,6285782.554179646
4656,6284101.874877612
4657,6285701.93990775
4658,6284498.031411021
4659,6285593.216415275
4660,6284498.03704378
4661,6285907.073179073
4662,6285191.865133728
4663,6285778.734661098
4664,6285829.248997687
4665,6284861.824910061
4666,6285736.840441031
4667,6285821.413157501
4668,6284498.0370398015
4669,6285754.642483708
4670,6285217.549295989
4671,6285765.950351095
4672,6285852.942195998
4673,6285746.432117055
4674,6283312.972124125
4675,6285680.501629015
4676,6285742.6546537625
4677,6285395.354587896
4678,6285700.906913092
4679,6285802.554214368
4680,6285593.216415158
4681,6285616.262129966
4682,6285593.2164004175
4683,6285609.135727352
4684,6282955.481615881
4685,6285814.01735751
4686,6285894.082517638
4687,6284498.037041778
4688,6285808.536238358
4689,6284498.031412891
4690,6285793.767276663
4691,6285842.386585574
4692,6285192.8591835415
4693,6285679.442582035
4694,6285740.948086533
4695,6285681.894661219
4696,6285778.894854466
4697,6285446.82871866
4698,6285803.611718711
4699,6285755.348868865
4700,6285738.100158692
4701,6285778.095748628
4702,6285552.402948684
4703,6285593.216411124
4704,6285417.782203697
4705,6285590.9691618765
4706,6285620.346229399
4707,6285740.907561612
4708,6285687.047733046
4709,6282955.475533599
4710,6285593.216415137
4711,6284441.010004655
4712,6285592.448917923
4713,6285734.776324063
4714,6285830.812648213
4715,6285830.492234535
4716,6285844.826502837
4717,6285229.027187552
4718,6282955.480212901
4719,6285240.379906097
4720,6285735.696576135
4721,6285761.796625923
4722,6285593.216413452
4723,6285738.100174057
4724,6285869.05666356
4725,6285396.119595348
4726,6285833.872380677
4727,6285593.216411122
4728,6285772.596021658
4729,6284498.037048426
4730,6285778.814993663
4731,6282955.475533869
4732,6283616.130160597
4733,6285593.488704855
4734,6285252.506450565
4735,6284442.699528801
4736,6284497.326894535
4737,6284440.981193574
4738,6284499.628255937
4739,6285689.616764043
4740,6285297.690508298
4741,6285403.939887716
4742,6285394.6603666125
4743,6285793.059943247
4744,6285289.9673832785
4745,6285732.942409596
4746,6282955.481615878
4747,6285846.068455718
4748,6285592.523552962
4749,6285620.346233624
4750,6285412.361430024
4751,6285214.88392676
4752,6285832.293262473
4753,6285864.135446153
4754,6285872.145120211
4755,6285810.131186744
4756,6285396.650410227
4757,6283312.657283843
4758,6284101.874877612
4759,6285870.539717865
4760,6283618.109356548
4761,6285830.15363887
4762,6285653.862600912
4763,6282955.75397555
4764,6285264.106670748
4765,6285620.350803143
4766,6283318.766323304
4767,6285620.367870848
4768,6285568.304459376
4769,6285728.4630929725
4770,6285810.404603566
4771,6285776.140011465
4772,6285737.4661103925
4773,6285711.768875125
4774,6285806.746414597
4775,6285833.798960053
4776,6285759.86546702
4777,6285876.8119648285
4778,6284865.235820191
4779,6285850.613793157
4780,6285840.331227767
4781,6285195.794104747
4782,6285853.651484507
4783,6285561.0595389865
4784,6285823.2782764975
4785,6285394.782997453
4786,6285601.092597798
4787,6285572.41188878
4788,6284865.235821722
4789,6285672.2466538865
4790,6285817.857248329
4791,6282955.481615878
4792,6285760.035043431
4793,6285728.463092973
4794,6285620.351015482
4795,6284498.037043816
4796,6285823.709356275
4797,6285817.881817209
4798,6285759.701936734
4799,6285200.175822677
4800,6285753.297705221
4801,6284441.507184144
4802,6282955.465684426
4803,6285144.21270569
4804,6285593.216415168
4805,6282955.440101243
4806,6283312.657283328
4807,6285839.473924972
4808,6284498.037043627
4809,6284865.235821715
4810,6285679.793831731
4811,6285899.776528915
4812,6285566.165878513
4813,6285191.86513372
4814,6285907.2825793335
4815,6282890.915043194
4816,6284861.824908735
4817,6285815.389314432
4818,6285829.081571587
4819,6282955.475533599
4820,6285885.023176952
4821,6284865.235821728
4822,6283312.657283735
4823,6285869.447848817
4824,6285611.487957132
4825,6285777.735980089
4826,6283318.7309914725
4827,6285773.410458758
4828,6282955.480213905
4829,6285878.90582419
4830,6285776.140011473
4831,6284441.123421555
4832,6285873.242354235
4833,6284495.698609797
4834,6285125.141317513
4835,6285824.850722252
4836,6285862.456271747
4837,6285810.817704404
4838,6285224.27466774
4839,6282955.4886459075
4840,6285224.274667732
4841,6282955.469547292
4842,6285228.114292883
4843,6285816.691682069
4844,6285736.840441024
4845,6285807.884184807
4846,6282891.195695167
4847,6285733.380700681
4848,6283616.130161903
4849,6285667.9341825
4850,6285861.336617746
4851,6285620.565589167
4852,6285592.641454123
4853,6285897.101229298
4854,6284865.235821713
4855,6285592.641454123
4856,6285863.510146099
4857,6283312.657283735
4858,6285808.536238379
4859,6285657.150764522
4860,6285293.232833744
4861,6285396.445995389
4862,6285417.396796366
4863,6285725.788330309
4864,6285771.042924354
4865,6285903.72986798
4866,6283312.657283735
4867,6285840.534248745
4868,6285799.236061113
4869,6285758.038283422
4870,6285671.516463389
4871,6285775.397758423
4872,6285620.346233622
4873,6282891.183849705
4874,6282955.58531746
4875,6285721.090312247
4876,6285827.898559524
4877,6285767.81506968
4878,6285588.449903896
4879,6285819.407861592
4880,6285292.673090137
4881,6283577.052937364
4882,6285823.328827667
4883,6285883.563482299
4884,6283577.052937518
4885,6285685.365322923
4886,6285842.927037853
4887,6285644.573008668
4888,6284865.2358217165
4889,6285840.064540498
4890,6285793.280388338
4891,6285605.089823603
4892,6285758.7002382185
4893,6285716.025556439
4894,6283616.130161903
4895,6285669.26219389
4896,6285569.034805986
4897,6285834.767700117
4898,6285797.794897659
4899,6283312.657283735
4900,6284498.037048277
4901,6285566.158177184
4902,6285902.503626012
4903,6285711.58674161
4904,6282955.592339672
4905,6285849.284355978
4906,6285749.884386497
4907,6285795.028133464
4908,6285763.834057465
4909,6284861.824909398
4910,6285763.030224058
4911,6285891.6913797865
4912,6285866.170415292
4913,6285811.273529437
4914,6285827.50129231
4915,6285874.0536927935
4916,6285791.928336493
4917,6285818.840733541
4918,6285743.447840089
4919,6285396.445995336
4920,6285768.549240652
4921,6285895.507217677
4922,6285808.536238385
4923,6285787.809305986
4924,6285399.026794207
4925,6285719.714612387
4926,6285577.949675264
4927,6285757.191416929
4928,6282955.540929885
4929,6285869.229103227
4930,6285813.435444333
4931,6285547.849716308
4932,6284865.235821731
4933,6283318.766322753
4934,6285650.422673457
4935,6285740.90756161
4936,6285817.616445223
4937,6284865.235821735
4938,6285788.245517492
4939,6285793.3848768575
4940,6282955.475533599
4941,6285758.31495737
4942,6285776.140009766
4943,6285890.656895304
4944,6284577.085132542
4945,6285776.197746388
4946,6285592.523554533
4947,6284010.282728847
4948,6283312.657283321
4949,6285125.141317528
4950,6285651.538796367
4951,6283616.130158942
4952,6284497.34497433
4953,6285821.160023279
4954,6285834.426247503
4955,6285819.544749877
4956,6285736.840441025
4957,6285847.93370095
4958,6283255.866055667
4959,6285759.7019368
4960,6285652.210731108
4961,6285837.67086971
4962,6285887.706279612
4963,6284018.493905553
4964,6285828.462251373
4965,6283312.657283737
4966,6285601.471883556
4967,6285834.409058311
4968,6285898.926025239
4969,6285846.368132018
4970,6285776.140011494
4971,6283616.130161903
4972,6285396.650410184
4973,6285768.61964853
4974,6285885.691766689
4975,6285429.225276193
4976,6285620.289476948
4977,6285753.91026667
4978,6285762.313366054
4979,6285866.288733778
4980,6282955.475533599
4981,6285825.3884212375
4982,6283312.598856497
4983,6285818.591408267
4984,6285610.068879923
4985,6285888.248549698
4986,6283312.65728332
4987,6285603.556760939
4988,6285839.5369179975
4989,6282870.93619295
4990,6285620.567090252
4991,6285593.216415143
4992,6285707.354643391
4993,6285893.134319012
4994,6285873.531685849
4995,6285444.991197549
4996,6285592.495114243
4997,6285908.645654441
4998,6285778.095748719
4999,6284498.0370454835
5000,6285892.620942099
5001,6285776.14001147
5002,6285813.619764227
5003,6285766.851099875
5004,6284497.3449763525
5005,6283312.657283737
5006,6285620.34622938
5007,6285808.536236812
5008,6285616.262134038
5009,6285776.140009763
5010,6285604.280954046
5011,6285436.160501426
5012,6285822.966091352
5013,6285765.29307832
5014,6284497.326894538
5015,6285717.458613112
5016,6284440.98119356
5017,6285593.216413583
5018,6285857.6789928125
5019,6285593.216413452
5020,6285593.216415147
5021,6283312.598856508
5022,6284498.037041957
5023,6285907.351237344
5024,6285750.0826652
5025,6283312.6346831815
5026,6285644.502356177
5027,6284493.885139247
5028,6285820.193280603
5029,6285593.216415161
5030,6285841.562339673
5031,6285735.224430587
5032,6285689.4905706635
5033,6285721.363307161
5034,6285817.743204948
5035,6285853.833215653
5036,6285686.8035809565
5037,6285824.653844705
5038,6283312.657283217
5039,6285593.216413455
5040,6285754.369116167
5041,6282955.4755376475
5042,6285891.097668317
5043,6285738.488272051
5044,6284586.818925211
5045,6285853.657339566
5046,6285671.963085452
5047,6285819.6100172335
5048,6285224.422469487
5049,6285845.242028004
5050,6282955.480213899
5051,6285558.155136462
5052,6285255.130978802
5053,6285795.186704209
5054,6285593.216415154
5055,6282955.755907384
5056,6285817.8509140825
5057,6285556.083049747
5058,6282870.93619295
5059,6282955.46568965
5060,6285620.291817136
5061,6285736.058510841
5062,6285736.840440401
5063,6285389.073393546
5064,6285777.774236482
5065,6285869.722395248
5066,6285820.698336779
5067,6285812.853713568
5068,6285829.661218876
5069,6285825.294287295
5070,6285904.802877593
5071,6285402.430429006
5072,6285600.541069432
5073,6284865.235820193
5074,6284497.344976352
5075,6285833.88580105
5076,6285828.462251373
5077,6285620.3679269
5078,6285409.115486825
5079,6285593.216415143
5080,6285667.227853511
5081,6285292.508092501
5082,6284497.326894538
5083,6285738.488272052
5084,6285223.661695452
5085,6285568.4202136025
5086,6285907.044451778
5087,6285412.361430015
5088,6285810.139545166
5089,6285833.798960057
5090,6285608.940511694
5091,6285593.216415169
5092,6285287.928646339
5093,6285396.445995242
5094,6285655.792176759
5095,6285592.523552971
5096,6285901.88512536
5097,6285194.252140911
5098,6282955.755907647
5099,6285558.155132441
5100,6285822.937800652
5101,6283618.001391701
5102,6285685.660347328
5103,6285778.556955595
5104,6285714.313009523
5105,6284329.420372068
5106,6285169.650407255
5107,6285779.828344487
5108,6285817.407797867
5109,6282891.791868882
5110,6284441.387009747
5111,6285896.713557041
5112,6285620.373064517
5113,6285189.854947457
5114,6285286.248487057
5115,6285849.158878785
5116,6285876.537222775
5117,6285867.857056367
5118,6285394.350826273
5119,6284442.3005374335
5120,6285846.122666268
5121,6285686.136510407
5122,6285733.380700695
5123,6285741.561575046
5124,6285830.407533367
5125,6285902.151718109
5126,6285721.994456412
5127,6285287.928646312
5128,6285592.268772973
5129,6284865.235811031
5130,6284441.072347808
5131,6285445.948063856
5132,6285849.859582452
5133,6285592.52355449
5134,6284439.3253619475
5135,6285593.216415143
5136,6284493.885146306
5137,6284865.235821714
5138,6285619.201189713
